"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-22 19:30:00,NA,26.51999,23.85999,21.35001,20.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73745366530909,12.0313734679177,19.8135369277885,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 19:40:00,NA,26.26001,23.88,21.42999,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74237351803709,12.0252946650177,19.7995321707921,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 19:50:00,NA,26.14001,23.84,21.51001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74040480028988,12.0222627761485,19.7855373241136,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:00:00,NA,25.91,23.84,21.53,20.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74237351803709,12.0161920526483,19.7855373241136,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:10:00,NA,25.64001,23.82999,21.57001,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74631355741588,12.0101218329332,19.7762111518097,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:20:00,NA,25.39001,23.73001,21.53,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74927243956483,12.0192310129037,19.7901967242411,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:30:00,NA,25.03,23.64999,21.54999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75816018387747,12.0252946650177,19.7901967242411,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:40:00,NA,24.79001,23.64999,21.53,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75914907710072,12.0161920526483,19.7948643416934,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 20:50:00,NA,24.64001,23.63,21.53,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75914907710072,12.0131605409831,19.7948643416934,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:00:00,NA,24.37,23.57001,21.57001,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76409680379292,12.0131605409831,19.7855373241136,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:10:00,NA,24.16,23.48999,21.54999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76706930804112,12.0161920526483,19.7901967242411,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:20:00,NA,24,23.42001,21.54999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76806015812324,12.0192310129037,19.7948643416934,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:30:00,NA,23.81,23.44,21.53,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77103590223313,12.0070905728841,19.7948643416934,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:40:00,NA,23.60001,23.38,21.53,20.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7740129752489,12.0070905728841,19.7995321707921,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 21:50:00,NA,23.39001,23.28,21.54999,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7789807960384,12.0192310129037,19.7948643416934,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:00:00,NA,23.17999,23.23001,21.57999,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7849498714866,12.0131605409831,19.7901967242411,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:10:00,NA,23.14999,23.20001,21.60001,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77997488752415,12.0070905728841,19.7808701296443,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:20:00,NA,22.91,23.20001,21.56,20.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78694193591021,11.9979902259716,19.7901967242411,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:30:00,NA,22.73001,23.01999,21.54999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78993198203565,12.0131605409831,19.7901967242411,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:40:00,NA,22.54001,23.01999,21.56,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79392197239099,12.0040594385049,19.7901967242411,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 22:50:00,NA,22.48001,22.95999,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79192601640271,12.0040594385049,19.7901967242411,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:00:00,NA,22.29999,22.91,21.54999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79591922056595,11.9979902259716,19.7855373241136,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:10:00,NA,22.14001,22.79999,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7999157052064,12.0070905728841,19.7855373241136,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:20:00,NA,21.91,22.75,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80591729438392,12.0070905728841,19.7855373241136,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:30:00,NA,21.70001,22.73001,21.53,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81092609274641,11.9979902259716,19.7808701296443,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:40:00,NA,21.51001,22.57001,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81493819731017,12.0101218329332,19.7808701296443,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22 23:50:00,NA,21.45999,22.57001,21.54999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81393500082243,12.0010284298048,19.7715443803945,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:00:00,NA,21.26999,22.54001,21.53,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81795098750559,11.9949667894782,19.7762111518097,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:10:00,NA,21.06,22.38,21.53,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82398121185195,12.0101218329332,19.7715443803945,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:20:00,NA,20.95999,22.35999,21.53,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82498701475326,12.0040594385049,19.7668858249239,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:30:00,NA,20.84,22.32999,21.53,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82599345630535,11.9949667894782,19.7622274804805,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:40:00,NA,20.66,22.23001,21.51001,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83203607134758,12.0010284298048,19.7622274804805,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 00:50:00,NA,20.5,22.14999,21.45001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83607032932928,12.0040594385049,19.7762111518097,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:00:00,NA,20.31,22.14999,21.51001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84111823733781,11.9949667894782,19.757569347082,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:10:00,NA,20.23999,22.01999,21.48001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84010788162905,12.0070905728841,19.757569347082,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:20:00,NA,20.07001,21.94,21.39001,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,12.0070905728841,19.7762111518097,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:30:00,NA,20.04001,21.91,21.42999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84313960616621,12.0010284298048,19.7622274804805,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:40:00,NA,19.81,21.82999,21.32001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85022193205086,12.0070905728841,19.7855373241136,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 01:50:00,NA,19.67001,21.78,21.32001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85427449000032,12.0040594385049,19.7808701296443,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:00:00,NA,19.59,21.73001,21.32001,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85528875544156,12.0040594385049,19.7762111518097,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:10:00,NA,19.5,21.70001,21.34,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85731731467614,12.0010284298048,19.7668858249239,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:20:00,NA,19.35999,21.54001,21.34,20.85001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86137706704828,12.0131605409831,19.7622274804805,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:30:00,NA,19.29001,21.54001,21.23999,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86340889055295,12.0070905728841,19.7808701296443,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:40:00,NA,19.20999,21.48999,21.23999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86544138248671,12.0010284298048,19.7762111518097,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 02:50:00,NA,19.03,21.48999,21.19,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87154602081884,11.9919361578699,19.7808701296443,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:00:00,NA,19.04999,21.29999,21.23999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86849334296927,12.0131605409831,19.7668858249239,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:10:00,NA,18.76999,21.28,21.14999,20.89001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87970015774781,12.0101218329332,19.7808701296443,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:20:00,NA,18.73001,21.28,21.13,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87970015774781,12.0010284298048,19.7808701296443,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:30:00,NA,18.63,21.25,21.09,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,11.9949667894782,19.7855373241136,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:40:00,NA,18.60001,21.09,21.09,20.85999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88276198167644,12.0101218329332,19.7762111518097,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 03:50:00,NA,18.38,21.07001,20.98001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89196248810141,12.0040594385049,19.7948643416934,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:00:00,NA,18.44,21.04001,21.13,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88787068269056,11.9979902259716,19.757569347082,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:10:00,NA,18.28,20.88,21.01999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89503475733136,12.0161920526483,19.7762111518097,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:20:00,NA,18.25,20.85999,20.98001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89503475733136,12.0101218329332,19.7762111518097,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:30:00,NA,18.17999,20.82999,20.92001,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89913315014232,12.0070905728841,19.7855373241136,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:40:00,NA,18.10001,20.81,20.94,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90323674968112,12.0040594385049,19.7762111518097,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 04:50:00,NA,18.01999,20.64999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90837231284235,12.0222627761485,19.7808701296443,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:00:00,NA,18.06,20.64999,20.89999,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90837231284235,12.0131605409831,19.7762111518097,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:10:00,NA,18,20.62,20.89001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91351381071505,12.0101218329332,19.7762111518097,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:20:00,NA,18.01999,20.54001,20.81,20.82999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91660186180036,12.0131605409831,19.7855373241136,24.3972338149804,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:30:00,NA,18.01999,20.44,20.72,20.73001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92175386949839,12.0222627761485,19.7995321707921,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:40:00,NA,18.09,20.44,20.73001,20.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9227858160949,12.0161920526483,19.7855373241136,24.411560583246,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 05:50:00,NA,18.17001,20.38,20.69,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92588109015742,12.0131605409831,19.7901967242411,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:00:00,NA,18.28,20.38,20.76001,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92897898324266,12.0040594385049,19.7715443803945,24.4020147780091,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:10:00,NA,18.48999,20.23001,20.73001,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92691371033806,12.0222627761485,19.7668858249239,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:20:00,NA,18.70001,20.23001,20.70999,20.70999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92691371033806,12.0161920526483,19.7668858249239,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:30:00,NA,18.98999,20.23001,20.60999,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9238171430637,12.0101218329332,19.7855373241136,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:40:00,NA,19.26001,20.14999,20.53,20.67999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9227858160949,12.0161920526483,19.7995321707921,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 06:50:00,NA,19.54001,20.04001,20.53,20.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9227858160949,12.0283340033608,19.7901967242411,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:00:00,NA,19.92001,20.04001,20.56,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91866250674942,12.0222627761485,19.7808701296443,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:10:00,NA,20.16,20.04001,20.53,20.60001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91969253004952,12.0192310129037,19.7762111518097,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:20:00,NA,20.47,20.04001,20.45001,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91660186180036,12.0161920526483,19.7901967242411,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:30:00,NA,20.64999,20.01999,20.57999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91763186376281,12.0192310129037,19.757569347082,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:40:00,NA,20.87,20.04001,20.42999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91763186376281,12.0161920526483,19.7855373241136,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 07:50:00,NA,20.95999,20.01999,20.45999,20.60999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92072319441627,12.0192310129037,19.7762111518097,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:00:00,NA,21.19,20.01999,20.42999,20.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91866250674942,12.0192310129037,19.7762111518097,24.4067792420088,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:10:00,NA,21.32999,20.01999,20.39001,20.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92072319441627,12.0192310129037,19.7808701296443,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:20:00,NA,21.47,20.09,20.26999,20.48001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9238171430637,12.0131605409831,19.7995321707921,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:30:00,NA,21.66,20.07001,20.29999,20.51001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92484911121037,12.0192310129037,19.7855373241136,24.4306878421998,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:40:00,NA,21.76001,20.14999,20.29001,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93001163599588,12.0070905728841,19.7855373241136,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 08:50:00,NA,22.14001,20.20001,20.31,20.45999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92484911121037,12.0010284298048,19.7762111518097,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:00:00,NA,22.57999,20.23001,20.29001,20.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91969253004952,12.0010284298048,19.7808701296443,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:10:00,NA,23.19,20.23001,20.35001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90734429691975,12.0040594385049,19.7622274804805,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:20:00,NA,23.64999,20.23001,20.26999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90529018732035,12.0070905728841,19.7762111518097,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:30:00,NA,24.28,20.25,20.32999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8940100271788,12.0101218329332,19.757569347082,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:40:00,NA,24.89001,20.41,20.32999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8837834497745,11.9919361578699,19.7529114247463,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 09:50:00,NA,25.53,20.44,20.31,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87052782173679,11.9949667894782,19.757569347082,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:00:00,NA,26.07999,20.44,20.20001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8644251317107,12.0040594385049,19.7808701296443,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:10:00,NA,26.60999,20.48999,20.16,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85630303032841,12.0040594385049,19.7901967242411,24.4258973978315,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:20:00,NA,27.23001,20.64999,20.16,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84516227163225,11.9919361578699,19.7855373241136,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:30:00,NA,27.66,20.64999,20.26001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83909879484414,12.0040594385049,19.757569347082,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:40:00,NA,28.16,20.85999,20.20999,20.29001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82901346402491,11.9828450173744,19.7715443803945,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 10:50:00,NA,28.63,20.88,20.17999,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82096385600099,11.9949667894782,19.7762111518097,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:00:00,NA,29.07999,21.07001,20.17999,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8099241900938,11.9828450173744,19.7762111518097,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:10:00,NA,29.38998,21.12,20.23999,20.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80591729438392,11.9858752718089,19.7622274804805,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:20:00,NA,29.94,21.28,20.23999,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79192601640271,11.9828450173744,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:30:00,NA,30.37,21.32999,20.26001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78594589966774,11.9979902259716,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:40:00,NA,30.82001,21.48999,20.29001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7789807960384,11.9889056519771,19.757569347082,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 11:50:00,NA,31.39999,21.59,20.37,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76409680379292,11.9919361578699,19.7389389242927,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:00:00,NA,31.85001,21.73001,20.26999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75420720363301,11.9889056519771,19.7668858249239,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:10:00,NA,32.26999,21.91,20.35001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74631355741588,11.9828450173744,19.7529114247463,24.4354701303705,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:20:00,NA,32.72,22.07001,20.26999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73548753616027,11.9798148886827,19.7715443803945,24.45460117637,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:30:00,NA,33.14999,22.17001,20.32001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72371337398609,11.9858752718089,19.7622274804805,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:40:00,NA,33.57001,22.35999,20.34,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71099820474834,11.9767922044391,19.7622274804805,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 12:50:00,NA,33.94,22.57001,20.38,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69832692969905,11.9677102670965,19.757569347082,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:00:00,NA,34.20001,22.59,20.45001,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68957947805876,11.9858752718089,19.7529114247463,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:10:00,NA,34.42001,22.82999,20.51999,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68182213698132,11.9737623269566,19.7435962133339,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:20:00,NA,34.63,23.01999,20.5,20.23001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67214769872974,11.9677102670965,19.7529114247463,24.4498181309002,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:30:00,NA,34.84,23.20001,20.45999,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6663557685761,11.9646880841303,19.7715443803945,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:40:00,NA,35.06,23.35999,20.54001,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65672249988662,11.9616660263544,19.757569347082,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 13:50:00,NA,35.23001,23.44,20.64001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64999324836249,11.9707398933335,19.7435962133339,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:00:00,NA,35.42001,23.63,20.67001,20.26001,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64040366209775,11.9677102670965,19.7435962133339,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:10:00,NA,35.59,23.78,20.69,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63370521826648,11.9707398933335,19.7482457107324,24.4402442613387,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:20:00,NA,35.92999,23.85999,20.69,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6165381674996,11.9798148886827,19.757569347082,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:30:00,NA,35.98001,24.07001,20.84,20.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61558665326506,11.9707398933335,19.7342818463852,24.4450352747345,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:40:00,NA,36.23999,24.28,20.89999,20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60419021405955,11.958636776902,19.729624979629,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 14:50:00,NA,36.37,24.34,20.89999,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59661263957164,11.9677102670965,19.7389389242927,24.4163421138975,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-23 15:00:00,NA,36.45999,24.5,20.92001,20.42999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58905168065777,11.9646880841303,19.7435962133339,24.4211238339495,NA,NA,NA,NA,NA,NA,NA,NA
